id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,totalSpent,userId
601d7c1e0a720f055400031a,,,1612545054358,1612545054358,1612545054368,1612545054358,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d83930a7214ad59000932,,,1612546962685,1612546962685,,1612546962685,,,,,,5fc961c3b8cfca11a077dd33
601d7c300a7214ad59000384,,,1612545072311,1612545072311,1612545072319,1612545072311,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7ca40a720f055400058b,,,1612545188302,1612545188302,1612545188310,1612545188302,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7b770a720f0554000016,,,1612544887584,1612544887584,1612544887594,1612544887584,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7bb60a720f055400013a,,,1612544950335,1612544950335,1612544950356,1612544950335,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7c7f0a7214ad590004f2,,,1612545151214,1612545151214,1612545151222,1612545151214,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7d2c0a720f05540007fa,,,1612545324452,1612545324452,1612545324460,1612545324452,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7d230a720f05540007ce,,,1612545315055,1612545315055,1612545315064,1612545315055,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7c500a720f0554000409,,,1612545104686,1612545104686,1612545104698,1612545104686,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d02aa0a720f05f4000312,,,1612513962602,1612513962602,,1612513962602,,,,,,5fc961c3b8cfca11a077dd33
601d7c960a7214ad59000564,,,1612545174137,1612545174137,1612545174146,1612545174137,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d75dd0a720f05a9000004,,,1612543453659,1612543453659,1612543453754,1612543453659,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7c480a720f05540003e0,,,1612545096252,1612545096252,1612545096367,1612545096252,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7c280a7214ad5900035c,,,1612545064181,1612545064181,1612545064194,1612545064181,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7cd50a7214ad5900069f,,,1612545237343,1612545237343,1612545237351,1612545237343,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7b840a720f055400004e,,,1612544900517,1612544900517,1612544900534,1612544900517,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601e911a0a720f053c000070,,,1612615962053,1612615962053,,1612615962053,,,,,,5fc961c3b8cfca11a077dd33
601e58da0a720f053c000050,,,1612601562544,1612601562544,,1612601562544,,,,,,5fc961c3b8cfca11a077dd33
601e71780a7214ad2500004f,,,1612607864030,1612607864030,,1612607864030,,,,,,5fc961c3b8cfca11a077dd33
601e7d2e0a720f053c000067,,,1612610862373,1612610862373,,1612610862373,,,,,,5fc961c3b8cfca11a077dd33
601ead690a720f053c000092,27,COMPLETE_PARTNER_RECEIPT,1612623209000,1612623209000,1612623210000,1612623210000,1612623210000,50.6,1612536809000,4,4.66,601ead00b57b8a12187fce78
601ed3e80a720f053c0000a5,,,1612633064140,1612633064140,,1612633064140,,,,,,5fc961c3b8cfca11a077dd33
601eae650a720f053c000093,,,1612623461342,1612623461342,,1612623461342,,,,,,5fc961c3b8cfca11a077dd33
601e63660a720f053c000055,,,1612604262778,1612604262778,,1612604262778,,,,,,5fc961c3b8cfca11a077dd33
601f190c0a720f053c0000c4,,,1612650764034,1612650764034,,1612650764034,,,,,,5fc961c3b8cfca11a077dd33
601e787e0a7214ad25000051,,,1612609662035,1612609662035,,1612609662035,,,,,,5fc961c3b8cfca11a077dd33
601ea1830a720f053c000079,,,1612620163464,1612620163464,,1612620163464,,,,,,5fc961c3b8cfca11a077dd33
601e0b830a720f053c00002e,,,1612581763558,1612581763558,,1612581763558,,,,,,5fc961c3b8cfca11a077dd33
601f09d10a720f053c0000bd,,,1612646865360,1612646865360,,1612646865360,,,,,,5fc961c3b8cfca11a077dd33
601efe190a720f053c0000b8,,,1612643865638,1612643865638,,1612643865638,,,,,,5fc961c3b8cfca11a077dd33
601ead5b0a720f053c00008f,27,COMPLETE_PARTNER_RECEIPT,1612623195000,1612623195000,1612623196000,1612623196000,1612623196000,50.6,1612536795000,4,4.66,601ead00b57b8a12187fce78
601e14e30a7214ad2500002e,,,1612584163285,1612584163285,,1612584163285,,,,,,5fc961c3b8cfca11a077dd33
601ed9c40a7214ad25000078,,,1612634564144,1612634564144,,1612634564144,,,,,,5fc961c3b8cfca11a077dd33
601e3b8f0a720f053c000043,,,1612594063487,1612594063487,,1612594063487,,,,,,5fc961c3b8cfca11a077dd33
601ddca40a7214ad25000019,,,1612569764599,1612569764599,,1612569764599,,,,,,5fc961c3b8cfca11a077dd33
601e9a7b0a720f053c000074,,,1612618363212,1612618363212,,1612618363212,,,,,,5fc961c3b8cfca11a077dd33
601eb8f30a720f053c000099,,,1612626162969,1612626162969,,1612626162969,,,,,,5fc961c3b8cfca11a077dd33
601e96f60a7214ad2500005c,,,1612617462390,1612617462390,,1612617462390,,,,,,5fc961c3b8cfca11a077dd33
601f29740a720f053c0000cc,,,1612654964718,1612654964718,,1612654964718,,,,,,5fc961c3b8cfca11a077dd33
601f1b660a720f053c0000c6,,,1612651366034,1612651366034,,1612651366034,,,,,,5fc961c3b8cfca11a077dd33
601e22f20a720f053c000039,,,1612587762289,1612587762289,,1612587762289,,,,,,5fc961c3b8cfca11a077dd33
601e173d0a720f053c000032,,,1612584765309,1612584765309,,1612584765309,,,,,,5fc961c3b8cfca11a077dd33
601e35b40a7214ad2500003c,,,1612592564789,1612592564789,,1612592564789,,,,,,5fc961c3b8cfca11a077dd33
601e128a0a7214ad2500002c,,,1612583562317,1612583562317,,1612583562317,,,,,,5fc961c3b8cfca11a077dd33
601f2bca0a7214ad2500009a,,,1612655562437,1612655562437,,1612655562437,,,,,,5fc961c3b8cfca11a077dd33
601e84360a720f053c000069,,,1612612662117,1612612662117,,1612612662117,,,,,,5fc961c3b8cfca11a077dd33
601f90920a720f053c0000f9,,,1612681362707,1612681362707,,1612681362707,,,,,,5fc961c3b8cfca11a077dd33
601f9c4a0a7214ad250000c8,,,1612684362805,1612684362805,,1612684362805,,,,,,5fc961c3b8cfca11a077dd33
60201adc0a7214ad250000ff,,,1612716764808,1612716764808,,1612716764808,,,,,,5fc961c3b8cfca11a077dd33
601f7b7a0a720f053c0000ee,,,1612675962865,1612675962865,,1612675962865,,,,,,5fc961c3b8cfca11a077dd33
601f98c60a720f053c0000fe,,,1612683462908,1612683462908,,1612683462908,,,,,,5fc961c3b8cfca11a077dd33
601f81560a720f053c0000f1,,,1612677462031,1612677462031,,1612677462031,,,,,,5fc961c3b8cfca11a077dd33
601f31a60a720f053c0000d0,,,1612657062622,1612657062622,,1612657062622,,,,,,5fc961c3b8cfca11a077dd33
60204ae80a7214ad25000111,,,1612729064002,1612729064002,,1612729064002,,,,,,5fc961c3b8cfca11a077dd33
6020776d0a7214ad25000120,,,1612740461928,1612740461928,,1612740461928,,,,,,5fc961c3b8cfca11a077dd33
601fee520a720f053c000120,,,1612705362952,1612705362952,,1612705362952,,,,,,5fc961c3b8cfca11a077dd33
601fdb920a7214ad250000e2,,,1612700562478,1612700562478,,1612700562478,,,,,,5fc961c3b8cfca11a077dd33
601ffa0a0a7214ad250000f2,,,1612708362866,1612708362866,,1612708362866,,,,,,5fc961c3b8cfca11a077dd33
602057ce0a720f053c000151,,,1612732366236,1612732366236,,1612732366236,,,,,,5fc961c3b8cfca11a077dd33
601fe3c80a7214ad250000e6,,,1612702664522,1612702664522,,1612702664522,,,,,,5fc961c3b8cfca11a077dd33
601f36570a7214ad2500009d,,,1612658263361,1612658263361,,1612658263361,,,,,,5fc961c3b8cfca11a077dd33
60205b510a7214ad25000117,,,1612733265111,1612733265111,,1612733265111,,,,,,5fc961c3b8cfca11a077dd33
601fda670a720f053c00011a,,,1612700263056,1612700263056,,1612700263056,,,,,,5fc961c3b8cfca11a077dd33
602067080a7214ad2500011c,,,1612736264483,1612736264483,,1612736264483,,,,,,5fc961c3b8cfca11a077dd33
601f8be40a7214ad250000c2,,,1612680164025,1612680164025,,1612680164025,,,,,,5fc961c3b8cfca11a077dd33
601f7f010a7214ad250000be,,,1612676865401,1612676865401,,1612676865401,,,,,,5fc961c3b8cfca11a077dd33
601f46bf0a7214ad250000a4,,,1612662463024,1612662463024,,1612662463024,,,,,,5fc961c3b8cfca11a077dd33
601fb3ba0a720f053c000109,,,1612690362110,1612690362110,,1612690362110,,,,,,5fc961c3b8cfca11a077dd33
601f38af0a720f053c0000d4,,,1612658863740,1612658863740,,1612658863740,,,,,,5fc961c3b8cfca11a077dd33
60202b430a7214ad25000103,,,1612720963380,1612720963380,,1612720963380,,,,,,5fc961c3b8cfca11a077dd33
601f35290a7214ad2500009c,,,1612657961166,1612657961166,,1612657961166,,,,,,5fc961c3b8cfca11a077dd33
601f4dc50a7214ad250000a9,,,1612664261107,1612664261107,,1612664261107,,,,,,5fc961c3b8cfca11a077dd33
602017570a720f053c000132,,,1612715863538,1612715863538,,1612715863538,,,,,,5fc961c3b8cfca11a077dd33
601f58540a7214ad250000ad,,,1612666964227,1612666964227,,1612666964227,,,,,,5fc961c3b8cfca11a077dd33
601fcd820a7214ad250000db,,,1612696962817,1612696962817,,1612696962817,,,,,,5fc961c3b8cfca11a077dd33
601f39db0a720f053c0000d5,,,1612659163505,1612659163505,,1612659163505,,,,,,5fc961c3b8cfca11a077dd33
6020e91a0a720f053c000196,,,1612769562438,1612769562438,,1612769562438,,,,,,5fc961c3b8cfca11a077dd33
60217b960a720f05a8000012,,,1612807062833,1612807062833,,1612807062833,,,,,,5fc961c3b8cfca11a077dd33
60207fa20a7214ad25000123,,,1612742562664,1612742562664,,1612742562664,,,,,,5fc961c3b8cfca11a077dd33
60219c670a720f05a8000028,,,1612815463678,1612815463678,,1612815463678,,,,,,5fc961c3b8cfca11a077dd33
6020eb730a720f053c000197,,,1612770163708,1612770163708,,1612770163708,,,,,,5fc961c3b8cfca11a077dd33
602181720a7214d8e9000034,,,1612808562167,1612808562167,,1612808562167,,,,,,5fc961c3b8cfca11a077dd33
6021c0bb0a7214d8e900004e,,,1612824763833,1612824763833,,1612824763833,,,,,,5fc961c3b8cfca11a077dd33
6020e46b0a720f053c000194,,,1612768363776,1612768363776,,1612768363776,,,,,,5fc961c3b8cfca11a077dd33
6020c84a0a720f053c000187,,,1612761162673,1612761162673,,1612761162673,,,,,,5fc961c3b8cfca11a077dd33
60216d880a7214d8e9000004,,,1612803464746,1612803464746,,1612803464746,,,,,,5fc961c3b8cfca11a077dd33
6020a2cd0a720f053c000175,,,1612751565209,1612751565209,,1612751565209,,,,,,5fc961c3b8cfca11a077dd33
60212be60a7214ad25000166,,,1612786662637,1612786662637,,1612786662637,,,,,,5fc961c3b8cfca11a077dd33
6020ac2a0a720f053c000177,,,1612753962492,1612753962492,,1612753962492,,,,,,5fc961c3b8cfca11a077dd33
6021c56a0a720f05a8000036,,,1612825962087,1612825962087,,1612825962087,,,,,,5fc961c3b8cfca11a077dd33
6020b4610a7214ad25000139,,,1612756065351,1612756065351,,1612756065351,,,,,,5fc961c3b8cfca11a077dd33
6020e0e50a720f053c000193,,,1612767461664,1612767461664,,1612767461664,,,,,,5fc961c3b8cfca11a077dd33
602175ba0a7214d8e9000007,,,1612805562799,1612805562799,,1612805562799,,,,,,5fc961c3b8cfca11a077dd33
60217f1b0a720f05a8000016,,,1612807963559,1612807963559,,1612807963559,,,,,,5fc961c3b8cfca11a077dd33
6020cbce0a7214ad25000140,,,1612762062778,1612762062778,,1612762062778,,,,,,5fc961c3b8cfca11a077dd33
6021804a0a720f05a8000019,,,1612808266021,1612808266021,,1612808266021,,,,,,5fc961c3b8cfca11a077dd33
602198e50a720f05a8000027,,,1612814565630,1612814565630,,1612814565630,,,,,,5fc961c3b8cfca11a077dd33
602145ae0a720f0573000007,,,1612793262418,1612793262418,,1612793262418,,,,,,5fc961c3b8cfca11a077dd33
602176c90a7214d8e9000028,25,COMPLETE_NONPARTNER_RECEIPT,1612805833000,1612805833000,1612805833000,1612805833000,1612805833000,25,1615225033000,1,1,6021768799409b11fcf8987f
602116ce0a7214ad2500015e,,,1612781262408,1612781262408,,1612781262408,,,,,,5fc961c3b8cfca11a077dd33
6021ca1c0a720f05a8000039,,,1612827164626,1612827164626,,1612827164626,,,,,,5fc961c3b8cfca11a077dd33
6020faae0a7214ad25000152,,,1612774062132,1612774062132,,1612774062132,,,,,,5fc961c3b8cfca11a077dd33
602160a30a720f05c0000001,,,1612800163085,1612800163085,1612800171310,1612800163085,,,,,,54ca99a9e4b0b11b4f7d6dc5
6020a0720a720f053c000173,,,1612750962447,1612750962447,,1612750962447,,,,,,5fc961c3b8cfca11a077dd33
6020f0220a7214ad25000150,,,1612771362609,1612771362609,,1612771362609,,,,,,5fc961c3b8cfca11a077dd33
60214de60a720f057300000b,,,1612795366580,1612795366580,,1612795366580,,,,,,5fc961c3b8cfca11a077dd33
6021f05f0a720f05a8000062,,,1612836959511,1612836959511,,1612836959511,,,,,,5fc961c3b8cfca11a077dd33
6021d37b0a720f05a800003c,,,1612829563796,1612829563796,,1612829563796,,,,,,5fc961c3b8cfca11a077dd33
6021ed3c0a720f05a800005f,,,1612836156332,1612836156332,,1612836156332,,,,,,5fc961c3b8cfca11a077dd33
6022f4e60a7214d8e9000112,,,1612903654477,1612903654477,,1612903654477,,,,,,5fc961c3b8cfca11a077dd33
6021ed890a720f05a8000060,,,1612836233412,1612836233412,,1612836233412,,,,,,5fc961c3b8cfca11a077dd33
6022b0ef0a7214d8e90000f3,,,1612886255475,1612886255475,,1612886255475,,,,,,5fc961c3b8cfca11a077dd33
6022d8c90a720f05a80000e7,,,1612896457677,1612896457677,,1612896457677,,,,,,5fc961c3b8cfca11a077dd33
60231cbd0a720f05a8000108,,,1612913853799,1612913853799,,1612913853799,,,,,,5fc961c3b8cfca11a077dd33
60227c330a720f05a800009c,,,1612872755261,1612872755261,,1612872755261,,,,,,5fc961c3b8cfca11a077dd33
6021efe50a7214d8e9000081,,,1612836837436,1612836837436,,1612836837436,,,,,,5fc961c3b8cfca11a077dd33
6022e8000a720f05a80000ef,,,1612900352875,1612900352875,,1612900352875,,,,,,5fc961c3b8cfca11a077dd33
6022c1580a7214d8e90000ff,,,1612890456013,1612890456013,,1612890456013,,,,,,5fc961c3b8cfca11a077dd33
602213e70a720f05a8000071,,,1612846055216,1612846055216,,1612846055216,,,,,,5fc961c3b8cfca11a077dd33
6023216c0a720f05a800010a,,,1612915052242,1612915052242,,1612915052242,,,,,,5fc961c3b8cfca11a077dd33
6021d63a0a7214d8e9000058,,,1612830266044,1612830266044,,1612830266044,,,,,,5fc961c3b8cfca11a077dd33
60223a950a7214d8e90000a2,,,1612855957134,1612855957134,,1612855957134,,,,,,5fc961c3b8cfca11a077dd33
602299b40a720f05a80000bc,5,All-receipts receipt bonus,1612880308000,1612880308000,1612880314000,1612880314000,1612880309000,5,1612793908000,2,1,6022998599409b11fcf89c53
602231350a7214d8e900009f,,,1612853557105,1612853557105,,1612853557105,,,,,,5fc961c3b8cfca11a077dd33
602299ad0a7214d8e90000d7,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612880301000,1612880301000,1612880302000,1612880302000,1612880302000,600,1612793901000,1,1,6022998599409b11fcf89c53
6022d9f60a720f05a80000e8,,,1612896758122,1612896758122,,1612896758122,,,,,,5fc961c3b8cfca11a077dd33
602279db0a720f05a800009b,,,1612872155383,1612872155383,,1612872155383,,,,,,5fc961c3b8cfca11a077dd33
6022752b0a7214d8e90000be,,,1612870955434,1612870955434,,1612870955434,,,,,,5fc961c3b8cfca11a077dd33
602252050a7214d8e90000ae,,,1612861957161,1612861957161,,1612861957161,,,,,,5fc961c3b8cfca11a077dd33
6021ec5f0a720f05a800005d,,,1612835935836,1612835935836,,1612835935836,,,,,,5fc961c3b8cfca11a077dd33
6022c2820a720f05a80000dd,,,1612890754173,1612890754173,,1612890754173,,,,,,5fc961c3b8cfca11a077dd33
602202540a720f05a800006a,,,1612841556194,1612841556194,,1612841556194,,,,,,5fc961c3b8cfca11a077dd33
6022b6cb0a7214d8e90000f8,,,1612887755601,1612887755601,,1612887755601,,,,,,5fc961c3b8cfca11a077dd33
6022bb780a7214d8e90000fb,,,1612888952812,1612888952812,,1612888952812,,,,,,5fc961c3b8cfca11a077dd33
6021d8cf0a7214d8e900005c,,,1612830927890,1612830927890,,1612830927890,,,,,,5fc961c3b8cfca11a077dd33
602315b50a720f05a8000104,,,1612912053799,1612912053799,,1612912053799,,,,,,5fc961c3b8cfca11a077dd33
602344970a7214d8e900012f,,,1612924054957,1612924054957,,1612924054957,,,,,,5fc961c3b8cfca11a077dd33
6023e2c90a7214d8e9000175,,,1612964553600,1612964553600,,1612964553600,,,,,,5fc961c3b8cfca11a077dd33
602467370a720f05a80001b7,,,1612998454982,1612998454982,,1612998454982,,,,,,5fc961c3b8cfca11a077dd33
6024024b0a7214d8e900018d,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612972619000,1612972619000,1612972620000,1612972620000,1612972620000,250,1612504800000,5,25,602401f1c081001222409ad6
602367ba0a720f05a800012e,,,1612933050952,1612933050952,,1612933050952,,,,,,5fc961c3b8cfca11a077dd33
602438550a720f05a8000192,,,1612986452963,1612986452963,,1612986452963,,,,,,5fc961c3b8cfca11a077dd33
602345c20a7214d8e9000130,,,1612924354032,1612924354032,,1612924354032,,,,,,5fc961c3b8cfca11a077dd33
60233c5f0a720f05a8000119,,,1612921951891,1612921951891,,1612921951891,,,,,,5fc961c3b8cfca11a077dd33
602454340a720f05a80001ae,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612993588000,1612993588000,1612993589000,1612993597000,1612993589000,789.2,1612137600000,2,5.88,60245433efa60112282c1859
6023a2530a720f05a8000144,,,1612948051494,1612948051494,,1612948051494,,,,,,5fc961c3b8cfca11a077dd33
60245dd50a720f05a80001b2,,,1612996053522,1612996053522,,1612996053522,,,,,,5fc961c3b8cfca11a077dd33
60244d6e0a7214d8e90001c9,,,1612991854415,1612991854415,,1612991854415,,,,,,5fc961c3b8cfca11a077dd33
6024024b0a7214d8e900018c,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612972619000,1612972619000,1612972619000,1612972619000,1612972619000,500,1612677600000,5,25,602401f1c081001222409ad6
602393180a720f05a800013d,,,1612944152871,1612944152871,,1612944152871,,,,,,5fc961c3b8cfca11a077dd33
6023bfa00a7214d8e9000168,,,1612955552645,1612955552645,,1612955552645,,,,,,5fc961c3b8cfca11a077dd33
602462850a720f05a80001b3,,,1612997253140,1612997253140,,1612997253140,,,,,,5fc961c3b8cfca11a077dd33
602429930a720f05a800018b,,,1612982675000,1612982675000,1612982676000,1612982676000,1612982676000,250,1612677600000,5,49.95,6024291f58b989121e6bad5f
602380580a7214d8e900014a,,,1612939352679,1612939352679,,1612939352679,,,,,,5fc961c3b8cfca11a077dd33
602402750a720f05a800016f,5,All-receipts receipt bonus,1612972661000,1612972661000,1612972662000,1612972662000,1612972662000,5,1611705600000,5,49.95,602401f1c081001222409ad6
602429640a720f05a8000187,5,All-receipts receipt bonus,1612982628000,1612982628000,1612982629000,1612982629000,1612982629000,5,1612896228000,1,1,54943462e4b07e684157a532
6023d0080a720f05a8000155,,,1612959752291,1612959752291,,1612959752291,,,,,,5fc961c3b8cfca11a077dd33
60243bdb0a720f05a80001a2,,,1612987355866,1612987355866,,1612987355866,,,,,,5fc961c3b8cfca11a077dd33
602460300a7214d8e90001d6,,,1612996656896,1612996656896,,1612996656896,,,,,,5fc961c3b8cfca11a077dd33
602331d70a720f05a8000113,,,1612919254998,1612919254998,,1612919254998,,,,,,5fc961c3b8cfca11a077dd33
60245f020a7214d8e90001d5,,,1612996354356,1612996354356,,1612996354356,,,,,,5fc961c3b8cfca11a077dd33
602427ec0a720f05a8000180,,,1612982252121,1612982252121,,1612982252121,,,,,,5fc961c3b8cfca11a077dd33
6023ee820a720f05a8000163,,,1612967554736,1612967554736,,1612967554736,,,,,,5fc961c3b8cfca11a077dd33
602439950a7214d8e90001c2,5,All-receipts receipt bonus,1612986773000,1612986773000,1612986774000,1612986774000,1612986773000,5,1611863573000,1,1,54943462e4b07e684157a532
602402600a7214d8e9000195,5,All-receipts receipt bonus,1612972640000,1612972640000,1612972641000,1612972641000,1612972641000,5,1612886240000,4,4.66,602401f1c081001222409ad6
6024397f0a720f05a8000199,,,1612986751902,1612986751902,,1612986751902,,,,,,5fc961c3b8cfca11a077dd33
60258c2b0a7214d8e900028f,,,1613073451089,1613073451089,,1613073451089,,,,,,5fc961c3b8cfca11a077dd33
602483540a7214d8e90001ea,,,1613005652712,1613005652712,,1613005652712,,,,,,5fc961c3b8cfca11a077dd33
602561fd0a7214d8e9000273,,,1613062653588,1613062653588,,1613062653588,,,,,,5fc961c3b8cfca11a077dd33
602566ae0a7214d8e900027b,,,1613063853994,1613063853994,,1613063853995,,,,,,5fc961c3b8cfca11a077dd33
60251e050a720f05a80001fc,,,1613045253327,1613045253327,,1613045253327,,,,,,5fc961c3b8cfca11a077dd33
60250b440a720f05a80001f5,,,1613040452039,1613040452039,,1613040452039,,,,,,5fc961c3b8cfca11a077dd33
602531f00a7214d8e900023e,,,1613050352795,1613050352795,,1613050352795,,,,,,5fc961c3b8cfca11a077dd33
6025a8580a720f05a8000270,,,1613080664621,1613080664621,,1613080664621,,,,,,5fc961c3b8cfca11a077dd33
602558b60a7214d8e9000266,5,All-receipts receipt bonus,1613060278000,1613060278000,1613060278000,1613060283000,1613060278000,5,1613001600000,5,26,602558b1efa60114d20e5dc7
6025386a0a7214d8e9000241,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1613052010000,1613052010000,1613052018000,1613052018000,1613052011000,500,1612965610000,2,1,60253861efa6017a44dc6b50
602569060a720f05a8000258,,,1613064454884,1613064454884,,1613064454884,,,,,,5fc961c3b8cfca11a077dd33
6024b5b70a720f05a80001d6,,,1613018551213,1613018551213,,1613018551213,,,,,,5fc961c3b8cfca11a077dd33
602538b30a7214d8e9000248,25,COMPLETE_NONPARTNER_RECEIPT,1613052083000,1613052083000,1613052084000,1613052084000,1613052084000,25,1612396800000,1,10,60253861efa6017a44dc6b50
6024f7570a7214d8e900021f,,,1613035351539,1613035351539,,1613035351539,,,,,,5fc961c3b8cfca11a077dd33
602585240a720f05a8000263,,,1613071652038,1613071652038,,1613071652038,,,,,,5fc961c3b8cfca11a077dd33
602552c10a7214d8e9000255,,,1613058753439,1613058753439,,1613058753439,,,,,,5fc961c3b8cfca11a077dd33
602538740a7214d8e9000246,5,All-receipts receipt bonus,1613052020000,1613052020000,1613052022000,1613052023000,1613052022000,5,1613052020000,1,2.23,60253861efa6017a44dc6b50
602538920a720f05a8000216,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1613052050000,1613052050000,1613052050000,1613052055000,1613052050000,3500,1613001600000,5,20,60253891b54593795bf69242
6024f17d0a720f05a80001ee,,,1613033852987,1613033852987,,1613033852987,,,,,,5fc961c3b8cfca11a077dd33
6025b2e10a7214d8e90002a3,,,1613083361307,1613083361307,,1613083361307,,,,,,5fc961c3b8cfca11a077dd33
6025c21e0a7214d8e90002ad,,,1613087262861,1613087262861,,1613087262861,,,,,,5fc961c3b8cfca11a077dd33
6024aa030a720f05a80001d0,,,1613015555364,1613015555364,,1613015555364,,,,,,5fc961c3b8cfca11a077dd33
602573920a720f05a800025d,,,1613067154469,1613067154469,,1613067154469,,,,,,5fc961c3b8cfca11a077dd33
602581a10a720f05a8000262,,,1613070753910,1613070753910,,1613070753910,,,,,,5fc961c3b8cfca11a077dd33
6025263b0a720f05a80001ff,,,1613047355259,1613047355259,,1613047355259,,,,,,5fc961c3b8cfca11a077dd33
602558a90a720f05a8000240,5,All-receipts receipt bonus,1613060265000,1613060265000,1613060271000,1613060271000,1613060266000,5,1612973865000,2,1,60255883efa60114d20e5d4e
602515cf0a7214d8e9000231,,,1613043151504,1613043151504,,1613043151504,,,,,,5fc961c3b8cfca11a077dd33
602538960a720f05a800021b,5,All-receipts receipt bonus,1613052053000,1613052053000,1613052054000,1613052059000,1613052054000,5,1613001600000,2,23,60253891b54593795bf69242
602558b40a7214d8e9000263,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1613060276000,1613060276000,1613060276000,1613060281000,1613060276000,150,1613001600000,2,26,602558b1efa60114d20e5dc7
6025495f0a720f05a8000231,,,1613056351768,1613056351768,,1613056351768,,,,,,5fc961c3b8cfca11a077dd33
6025fcb40a7214d8e90002c3,,,1613102260742,1613102260742,,1613102260742,,,,,,5fc961c3b8cfca11a077dd33
6026ef4b0a7214d8e9000349,,,1613164363241,1613164363241,,1613164363241,,,,,,5fc961c3b8cfca11a077dd33
60268cab0a7214d8e9000315,5,All-receipts receipt bonus,1613139115000,1613139115000,1613139118000,1613139123000,1613139117000,5,1613052715000,2,11,54943462e4b07e684157a532
602686ff0a7214d8e9000301,,,1613137663139,1613137663139,,1613137663139,,,,,,5fc961c3b8cfca11a077dd33
602623610a720f05a80002a2,,,1613112161802,1613112161802,,1613112161802,,,,,,5fc961c3b8cfca11a077dd33
60267a190a7214d8e90002fa,,,1613134361801,1613134361801,,1613134361801,,,,,,5fc961c3b8cfca11a077dd33
6026fc2f0a720f05a8000311,,,1613167663589,1613167663589,,1613167663589,,,,,,5fc961c3b8cfca11a077dd33
60267c710a720f05a80002c9,,,1613134961695,1613134961695,,1613134961695,,,,,,5fc961c3b8cfca11a077dd33
6025cf030a7214d8e90002b2,,,1613090563648,1613090563648,,1613090563648,,,,,,5fc961c3b8cfca11a077dd33
6026963b0a7214d8e900031a,,,1613141563419,1613141563419,,1613141563419,,,,,,5fc961c3b8cfca11a077dd33
6025fde20a720f05a8000294,,,1613102562814,1613102562814,,1613102562814,,,,,,5fc961c3b8cfca11a077dd33
6025dabc0a720f05a8000283,,,1613093564228,1613093564228,,1613093564228,,,,,,5fc961c3b8cfca11a077dd33
60263d290a7214d8e90002e3,,,1613118761685,1613118761685,,1613118761685,,,,,,5fc961c3b8cfca11a077dd33
602644300a720f05a80002af,,,1613120560812,1613120560812,,1613120560812,,,,,,5fc961c3b8cfca11a077dd33
6026f0780a720f05a800030c,,,1613164664263,1613164664263,,1613164664263,,,,,,5fc961c3b8cfca11a077dd33
60268caf0a720f05a80002e2,25,COMPLETE_NONPARTNER_RECEIPT,1613139119000,1613139119000,1613139120000,1613139125000,1613139120000,35,1613052719000,1,1,60268c69efa6011bb151075f
60268c7e0a7214d8e9000309,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1613139070000,1613139070000,1613139071000,1613139076000,1613139071000,100,1613088000000,3,29,60268c7bb545931ac63683af
602671e50a720f05a80002c4,,,1613132261231,1613132261231,,1613132261231,,,,,,5fc961c3b8cfca11a077dd33
6026329d0a720f05a80002a7,,,1613116061373,1613116061373,,1613116061373,,,,,,5fc961c3b8cfca11a077dd33
60264b390a720f05a80002b0,,,1613122361176,1613122361176,,1613122361176,,,,,,5fc961c3b8cfca11a077dd33
60265f250a720f05a80002ba,,,1613127461421,1613127461421,,1613127461421,,,,,,5fc961c3b8cfca11a077dd33
